"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1759028773984119997",="1759028773982119997","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml N3色号","239.00","1","null","null","null","null","交易成功","null",="2022120522001135331442642775","0.00","0.00","没有申请退款","无退款申请","2022-12-05 20:17:13","2022-12-05 20:17:20"
="1759028773985119997",="1759028773982119997","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml W2色号","239.00","1","null","null","null","null","交易成功","null",="2022120522001135331442642775","0.00","0.00","没有申请退款","无退款申请","2022-12-05 20:17:13","2022-12-05 20:17:20"
="1759028773986119997",="1759028773982119997","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120522001135331442642775","0.00","0.00","没有申请退款","无退款申请","2022-12-05 20:17:13","2022-12-05 20:17:20"
="1759028773987119997",="1759028773982119997","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120522001135331442642775","0.00","0.00","没有申请退款","无退款申请","2022-12-05 20:17:13","2022-12-05 20:17:20"
="3071425755486853413",="3071425755485853413","SERUMKIND韩国4效合一多重护理迷你精华4件套6ml * 4个","209.00","1","8809754820085","null","null","null","交易关闭","8809754820085",="2022120422001115381409425618","194.00","194.00","退款成功","194.00","2022-12-04 22:35:16","2022-12-04 22:35:20"
="3071425755487853413",="3071425755485853413","【赠品专用】SERUMKIND纯棉化妆包袋","59.00","1","8809754821099","null","null","null","交易关闭","8809754821099",="2022120422001115381409425618","0.00","0.00","退款成功","0.00","2022-12-04 22:35:16","2022-12-04 22:35:20"
="3071425755488853413",="3071425755485853413","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易关闭","null",="2022120422001115381409425618","0.00","0.00","退款成功","0.00","2022-12-04 22:35:16","2022-12-04 22:35:20"
="3071425755489853413",="3071425755485853413","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易关闭","null",="2022120422001115381409425618","0.00","0.00","退款成功","0.00","2022-12-04 22:35:16","2022-12-04 22:35:20"
="3071425755490853413",="3071425755485853413","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易关闭","null",="2022120422001115381409425618","0.00","0.00","退款成功","0.00","2022-12-04 22:35:16","2022-12-04 22:35:20"
="1756843897629839970",="1756843897628839970","SERUMKIND韩国锁水滋润补水保湿冰岛地衣精华液30ml","259.00","1","8809603904430","null","null","null","交易成功","8809603904430",="2022120322001193331425895390","244.00","244.00","没有申请退款","无退款申请","2022-12-03 15:54:25","2022-12-03 15:54:32"
="1756843897630839970",="1756843897628839970","【赠品专用】SERUMKIND纯棉化妆包袋","59.00","1","8809754821099","null","null","null","交易成功","8809754821099",="2022120322001193331425895390","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:54:25","2022-12-03 15:54:32"
="1756843897631839970",="1756843897628839970","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120322001193331425895390","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:54:25","2022-12-03 15:54:32"
="1756843897632839970",="1756843897628839970","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易成功","null",="2022120322001193331425895390","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:54:25","2022-12-03 15:54:32"
="1756843897633839970",="1756843897628839970","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120322001193331425895390","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:54:25","2022-12-03 15:54:32"
="3068391747808963418",="3068391747807963418","SERUMKIND韩国保湿滋润修护手部肌肤屏障黑郁金香护手精华50ml","149.00","1","8809525248018","净含量：50ml","null","null","交易成功","8809525248018",="2022120322001189121451070137","134.00","134.00","没有申请退款","无退款申请","2022-12-03 15:30:42","2022-12-03 15:30:47"
="3068391747809963418",="3068391747807963418","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml N3色号","239.00","1","null","null","null","null","交易成功","null",="2022120322001189121451070137","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:30:42","2022-12-03 15:30:47"
="3068391747810963418",="3068391747807963418","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml W2色号","239.00","1","null","null","null","null","交易成功","null",="2022120322001189121451070137","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:30:42","2022-12-03 15:30:47"
="3068391747811963418",="3068391747807963418","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120322001189121451070137","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:30:42","2022-12-03 15:30:47"
="3068391747812963418",="3068391747807963418","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120322001189121451070137","0.00","0.00","没有申请退款","无退款申请","2022-12-03 15:30:42","2022-12-03 15:30:47"
="3067143879401330400",="3067143879400330400","SERUMKIND韩国保湿滋润修护手部肌肤屏障黑郁金香护手精华50ml","149.00","1","8809525248018","净含量：50ml","null","null","交易成功","8809525248018",="2022120222001120721428979576","134.00","134.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3067143879402330400",="3067143879400330400","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml N3色号","239.00","1","null","null","null","null","交易成功","null",="2022120222001120721428979576","0.00","0.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3067143879403330400",="3067143879400330400","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml W2色号","239.00","1","null","null","null","null","交易成功","null",="2022120222001120721428979576","0.00","0.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3067143879404330400",="3067143879400330400","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120222001120721428979576","0.00","0.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3067143879405330400",="3067143879400330400","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易成功","null",="2022120222001120721428979576","0.00","0.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3067143879406330400",="3067143879400330400","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120222001120721428979576","0.00","0.00","没有申请退款","无退款申请","2022-12-02 22:15:06","2022-12-02 22:15:12"
="3065913642944503046",="3065913642943503046","SERUMKIND韩国水润收缩毛孔控油金木瓜毛孔精华液30ml","249.00","1","8809525247455","null","null","null","交易关闭","8809525247455",="2022120222001146291447755094","219.00","214.00","退款成功","219.00","2022-12-02 16:28:35","2022-12-02 16:28:51"
="3065913642945503046",="3065913642943503046","【赠品专用】SERUMKIND纯棉化妆包袋","59.00","1","8809754821099","null","null","null","交易关闭","8809754821099",="2022120222001146291447755094","0.00","0.00","退款成功","0.00","2022-12-02 16:28:35","2022-12-02 16:28:51"
="3065913642946503046",="3065913642943503046","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易关闭","null",="2022120222001146291447755094","0.00","0.00","退款成功","0.00","2022-12-02 16:28:35","2022-12-02 16:28:51"
="3065913642947503046",="3065913642943503046","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易关闭","null",="2022120222001146291447755094","0.00","0.00","退款成功","0.00","2022-12-02 16:28:35","2022-12-02 16:28:51"
="3065913642948503046",="3065913642943503046","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易关闭","null",="2022120222001146291447755094","0.00","0.00","退款成功","0.00","2022-12-02 16:28:35","2022-12-02 16:28:51"
="3065234870921732663",="3065234870920732663","SERUMKIND韩国改善肌肤暗沉提亮肤色抗衰老青春焕彩精华液30ml","259.00","1","8809603904461","null","null","null","交易成功","8809603904461",="2022120222001165361404146203","244.00","244.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="3065234870922732663",="3065234870920732663","【赠品专用】SERUMKIND纯棉化妆包袋","59.00","1","8809754821099","null","null","null","交易成功","8809754821099",="2022120222001165361404146203","0.00","0.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="3065234870923732663",="3065234870920732663","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120222001165361404146203","0.00","0.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="3065234870924732663",="3065234870920732663","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml C1色号","239.00","2","null","null","null","null","交易成功","null",="2022120222001165361404146203","0.00","0.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="3065234870925732663",="3065234870920732663","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易成功","null",="2022120222001165361404146203","0.00","0.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="3065234870926732663",="3065234870920732663","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120222001165361404146203","0.00","0.00","没有申请退款","无退款申请","2022-12-02 11:22:38","2022-12-02 11:22:43"
="1754554908790826369",="1754554908789826369","SUREBASE烁贝思韩国焕彩保湿水光气垫正装(含2个粉扑/无替换装)","239.00","1","null","颜色分类：N1 SINCERE SARA;净含量：13ml","null","null","交易成功","null",="2022120122001170041443499544","209.00","204.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1754554908791826369",="1754554908789826369","【赠品专用】SERUMKIND纯棉化妆包袋","59.00","1","8809754821099","null","null","null","交易成功","8809754821099",="2022120122001170041443499544","0.00","0.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1754554908792826369",="1754554908789826369","【赠品专用】SERUMKIND精华液小样1ml*3","25.00","2","null","null","null","null","交易成功","null",="2022120122001170041443499544","0.00","0.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1754554908793826369",="1754554908789826369","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml C1色号","239.00","2","null","null","null","null","交易成功","null",="2022120122001170041443499544","0.00","0.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1754554908794826369",="1754554908789826369","【赠品专用】surebase烁贝思轻透丝滑粉底液正装30ml C1色号","239.00","1","null","null","null","null","交易成功","null",="2022120122001170041443499544","0.00","0.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1754554908795826369",="1754554908789826369","【赠品专用】surebase烁贝思焕彩保湿粉底液正装30ml N1色号","239.00","2","null","null","null","null","交易成功","null",="2022120122001170041443499544","0.00","0.00","没有申请退款","无退款申请","2022-12-01 23:26:29","2022-12-01 23:26:41"
="1755124429806828370",="1755124429805828370","SERUMKIND韩国改善肌肤暗沉提亮肤色抗衰老青春焕彩精华液30ml","259.00","1","8809603904461","null","null","null","交易成功","8809603904461",="2022120122001172551454983915","219.00","214.00","没有申请退款","无退款申请","2022-12-01 23:15:51","2022-12-01 23:15:58"
